order_year,order_month,product_category_name_english,payment_type_mode,orders,items,revenue,avg_ticket,delayed_rate,avg_review_score,avg_freight_to_price_ratio
2017,3,art,credit_card,3,3,140.48000000000002,46.826666666666675,0.0,3.3333333333333335,1.0330842944691867
2017,3,art,voucher,1,1,43.56,43.56,0.0,5.0,0.5557142857142857
2017,3,audio,boleto,4,5,404.03,80.806,0.0,3.6,0.20996883515793127
2017,3,audio,credit_card,9,9,963.37,107.0411111111111,0.1111111111111111,4.0,0.2670920240542779
2017,3,auto,boleto,16,18,3483.73,193.54055555555556,0.2777777777777778,4.333333333333333,0.29832191959669446
2017,3,auto,credit_card,58,66,12745.85,193.1189393939394,0.045454545454545456,4.03030303030303,0.26870246994849867
2017,3,auto,debit_card,2,3,526.15,175.38333333333333,0.3333333333333333,3.6666666666666665,0.1513722526241569
2017,3,baby,boleto,9,9,726.01,80.66777777777777,0.0,4.555555555555555,0.41747509896929236
2017,3,baby,credit_card,33,34,3602.8900000000003,105.96735294117649,0.058823529411764705,4.147058823529412,0.29811968118536886
2017,3,baby,voucher,1,1,157.43,157.43,0.0,5.0,0.18653904130238166
2017,3,bed_bath_table,boleto,48,55,5575.91,101.38018181818181,0.01818181818181818,4.454545454545454,0.3902691840924258
2017,3,bed_bath_table,credit_card,191,224,24157.33,107.84522321428572,0.05803571428571429,3.827272727272727,0.2679415108602293
2017,3,bed_bath_table,debit_card,2,2,240.23,120.115,0.0,4.5,0.15792410086251224
2017,3,bed_bath_table,voucher,8,8,676.54,84.5675,0.25,3.0,0.310352793943188
2017,3,books_general_interest,boleto,4,5,674.3199999999999,134.86399999999998,0.0,4.0,0.15430671275241042
2017,3,books_general_interest,credit_card,15,19,2265.69,119.24684210526316,0.05263157894736842,4.2631578947368425,0.2589380427698297
2017,3,books_general_interest,voucher,1,1,147.55,147.55,0.0,5.0,0.13587374903772131
2017,3,books_technical,boleto,1,1,47.78,47.78,0.0,5.0,0.5926666666666667
2017,3,books_technical,credit_card,1,1,55.96,55.96,0.0,5.0,0.24355555555555558
2017,3,computers_accessories,boleto,47,58,8152.42,140.55896551724138,0.1724137931034483,3.5517241379310347,0.5100812165664446
2017,3,computers_accessories,credit_card,101,114,23485.6,206.0140350877193,0.017543859649122806,3.9911504424778763,0.33712414075475233
2017,3,computers_accessories,voucher,2,2,235.82,117.91,0.0,5.0,0.13411680374113574
2017,3,consoles_games,boleto,10,10,2310.94,231.094,0.1,4.444444444444445,0.17860407324385386
2017,3,consoles_games,credit_card,35,37,9145.55,247.177027027027,0.08108108108108109,3.6486486486486487,0.20077169722351135
2017,3,consoles_games,debit_card,1,1,155.67000000000002,155.67000000000002,0.0,5.0,0.11992805755395684
2017,3,consoles_games,voucher,2,2,131.7,65.85,0.0,4.5,0.2929955456570156
2017,3,construction_tools_construction,credit_card,4,4,895.42,223.855,0.0,1.75,0.19679481912257457
2017,3,construction_tools_safety,credit_card,2,2,425.76,212.88,0.0,1.0,0.12042105263157896
2017,3,cool_stuff,boleto,28,28,3983.77,142.2775,0.10714285714285714,4.25,0.17960412488804364
2017,3,cool_stuff,credit_card,91,93,19276.61,207.27537634408603,0.043010752688172046,4.462365591397849,0.17615071941831315
2017,3,cool_stuff,voucher,2,2,129.05,64.525,0.0,4.5,0.439168115942029
2017,3,drinks,credit_card,4,5,568.4300000000001,113.686,0.0,3.6,0.5169796892782011
2017,3,dvds_blu_ray,credit_card,4,5,1963.43,392.68600000000004,0.0,3.2,0.7274209555952409
2017,3,electronics,boleto,7,7,529.8100000000001,75.68714285714286,0.14285714285714285,4.857142857142857,0.3987418534269585
2017,3,electronics,credit_card,25,30,4125.35,137.51166666666668,0.03333333333333333,4.233333333333333,0.36755902254700007
2017,3,fashio_female_clothing,credit_card,1,1,30.86,30.86,0.0,3.0,0.5507537688442212
2017,3,fashion_bags_accessories,boleto,16,18,1462.27,81.23722222222221,0.05555555555555555,3.9444444444444446,0.3697966982589254
2017,3,fashion_bags_accessories,credit_card,41,44,4154.0,94.4090909090909,0.022727272727272728,4.5813953488372094,0.2847370468311381
2017,3,fashion_bags_accessories,voucher,5,6,277.06,46.17666666666667,0.0,3.6666666666666665,0.4460616360421858
2017,3,fashion_male_clothing,boleto,4,6,356.13,59.355,0.0,4.166666666666667,0.392974476132318
2017,3,fashion_male_clothing,credit_card,3,3,365.23,121.74333333333334,0.0,3.6666666666666665,0.41726079475412753
2017,3,fashion_shoes,boleto,4,4,322.13,80.5325,0.0,4.0,0.35855509538319297
2017,3,fashion_shoes,credit_card,8,8,1343.81,167.97625,0.0,4.75,0.20136804820923482
2017,3,fashion_shoes,voucher,1,2,80.24,40.12,0.0,5.0,0.27624035903913896
2017,3,fashion_sport,credit_card,1,1,54.01,54.01,0.0,5.0,0.3536340852130326
2017,3,fashion_underwear_beach,boleto,1,1,14.620000000000001,14.620000000000001,0.0,4.0,1.4779661016949153
2017,3,fashion_underwear_beach,credit_card,4,4,350.78000000000003,87.69500000000001,0.25,3.5,0.26883232205348984
2017,3,fashion_underwear_beach,debit_card,1,1,95.22,95.22,0.0,5.0,0.10400000000000001
2017,3,fixed_telephony,boleto,3,4,234.0,58.5,0.0,2.0,0.45151856120469785
2017,3,fixed_telephony,credit_card,12,17,1685.13,99.12529411764706,0.0,3.411764705882353,0.2897490732702601
2017,3,food,boleto,5,5,497.12,99.424,0.2,4.0,0.4444408128191104
2017,3,food,credit_card,16,17,2286.05,134.47352941176473,0.058823529411764705,3.823529411764706,0.26834710161964737
2017,3,food,debit_card,1,2,375.82,187.91,0.0,5.0,0.2535690460306871
2017,3,food_drink,credit_card,4,4,118.46000000000001,29.615000000000002,0.0,5.0,0.7525108309372646
2017,3,food_drink,voucher,1,1,50.43,50.43,0.0,5.0,0.3448
2017,3,furniture_decor,boleto,49,60,5497.17,91.6195,0.11666666666666667,3.9322033898305087,0.4157074596242502
2017,3,furniture_decor,credit_card,208,259,23567.34,90.99359073359074,0.0694980694980695,3.9651162790697674,0.3466049157053245
2017,3,furniture_decor,debit_card,2,3,145.53,48.51,0.0,3.0,0.4001144781144781
2017,3,furniture_decor,voucher,6,6,296.39,49.39833333333333,0.0,5.0,0.46093288023988466
2017,3,furniture_living_room,boleto,2,2,241.91,120.955,0.0,4.0,0.19545388760585064
2017,3,furniture_living_room,credit_card,15,22,3793.76,172.4436363636364,0.045454545454545456,4.190476190476191,0.24575793685400135
2017,3,garden_tools,boleto,25,31,5274.24,170.13677419354838,0.03225806451612903,4.387096774193548,0.40353184581453466
2017,3,garden_tools,credit_card,92,114,21095.79,185.0507894736842,0.017543859649122806,3.828828828828829,0.32377269220801475
2017,3,garden_tools,voucher,4,5,634.2900000000001,126.85800000000002,0.0,3.4,0.2930488447772626
2017,3,health_beauty,boleto,40,41,4692.03,114.43975609756097,0.07317073170731707,4.390243902439025,0.32738086065656397
2017,3,health_beauty,credit_card,148,165,24689.26,149.63187878787878,0.06060606060606061,4.2439024390243905,0.3455469908859832
2017,3,health_beauty,debit_card,1,1,176.26,176.26,0.0,5.0,0.10855345911949686
2017,3,health_beauty,voucher,4,4,295.32,73.83,0.0,4.25,0.3550851186539089
2017,3,home_appliances,boleto,3,3,142.29,47.43,0.0,4.0,0.3907945044660561
2017,3,home_appliances,credit_card,6,7,323.96,46.279999999999994,0.0,4.428571428571429,0.5737025838460739
2017,3,home_appliances_2,boleto,1,1,32.53,32.53,0.0,5.0,1.3402877697841726
2017,3,home_appliances_2,credit_card,1,1,535.9,535.9,1.0,3.0,0.10041067761806981
2017,3,home_comfort_2,boleto,1,1,237.68,237.68,0.0,5.0,0.08041274603391063
2017,3,home_comfort_2,credit_card,2,2,153.20999999999998,76.60499999999999,0.0,4.5,0.5128142022777264
2017,3,home_confort,boleto,4,4,646.98,161.745,0.25,3.75,0.171868073407465
2017,3,home_confort,credit_card,7,8,1677.29,209.66125,0.25,3.625,0.37856228563455363
2017,3,home_confort,debit_card,1,1,56.519999999999996,56.519999999999996,0.0,5.0,0.3457142857142857
2017,3,home_construction,boleto,2,7,316.36,45.19428571428572,0.14285714285714285,4.428571428571429,0.6093610122082611
2017,3,home_construction,credit_card,3,3,402.33000000000004,134.11,0.0,4.0,0.1596545924451489
2017,3,housewares,boleto,47,58,4757.66,82.02862068965517,0.08620689655172414,4.157894736842105,0.6408615086707942
2017,3,housewares,credit_card,121,134,11672.82,87.11059701492537,0.05223880597014925,4.041044776119403,0.4686508605142902
2017,3,housewares,debit_card,4,6,289.15000000000003,48.19166666666667,0.0,4.0,0.4732876813663165
2017,3,housewares,voucher,6,6,461.22,76.87,0.0,4.833333333333333,0.4660135443845917
2017,3,industry_commerce_and_business,boleto,1,1,139.91,139.91,0.0,5.0,0.1757142857142857
2017,3,industry_commerce_and_business,credit_card,1,1,142.12,142.12,0.0,3.0,0.19428571428571428
2017,3,kitchen_dining_laundry_garden_furniture,boleto,1,1,66.94,66.94,0.0,5.0,0.39458333333333334
2017,3,kitchen_dining_laundry_garden_furniture,credit_card,2,2,102.11000000000001,51.05500000000001,0.0,3.5,0.5497241786902942
2017,3,luggage_accessories,boleto,5,5,1153.26,230.652,0.0,4.8,0.2305338630849124
2017,3,luggage_accessories,credit_card,29,32,6159.24,192.47625,0.03125,4.53125,0.26259367167448594
2017,3,luggage_accessories,debit_card,1,1,65.89,65.89,0.0,5.0,0.20018214936247725
2017,3,market_place,boleto,5,5,466.9,93.38,0.0,4.8,0.22593255518262084
2017,3,market_place,credit_card,12,12,1609.06,134.08833333333334,0.08333333333333333,4.25,0.2126381254567513
2017,3,music,boleto,1,1,42.51,42.51,0.0,5.0,0.5187566988210075
2017,3,musical_instruments,boleto,4,5,794.09,158.818,0.0,2.0,1.0783945952774072
2017,3,musical_instruments,credit_card,4,4,1042.46,260.615,0.5,3.0,0.5189606097002571
2017,3,musical_instruments,voucher,1,1,50.96,50.96,0.0,5.0,0.274
2017,3,office_furniture,boleto,11,13,2038.02,156.77076923076922,0.0,3.769230769230769,0.26231430848473475
2017,3,office_furniture,credit_card,49,65,12425.47,191.1610769230769,0.07692307692307693,3.0806451612903225,0.23643535012534483
2017,3,perfumery,boleto,20,22,3243.12,147.41454545454545,0.045454545454545456,3.909090909090909,0.2736244189079727
2017,3,perfumery,credit_card,79,79,17788.11,225.16594936708861,0.012658227848101266,4.243589743589744,0.14884287479836597
2017,3,perfumery,debit_card,2,2,459.84000000000003,229.92000000000002,0.0,4.5,0.07388697864352241
2017,3,perfumery,voucher,3,3,104.33,34.776666666666664,0.3333333333333333,4.333333333333333,0.8035770636248761
2017,3,pet_shop,boleto,8,9,716.33,79.59222222222223,0.0,4.222222222222222,0.4626104709049001
2017,3,pet_shop,credit_card,32,35,8394.5,239.84285714285716,0.08571428571428572,4.3428571428571425,0.1812084469691612
2017,3,pet_shop,debit_card,1,1,40.86,40.86,0.0,5.0,0.36655518394648834
2017,3,signaling_and_security,credit_card,1,1,91.23,91.23,0.0,1.0,0.2164
2017,3,small_appliances,boleto,6,6,2137.81,356.3016666666667,0.16666666666666666,4.333333333333333,0.08051851964145763
2017,3,small_appliances,credit_card,25,25,9890.74,395.6296,0.0,4.791666666666667,0.20790642815907454
2017,3,sports_leisure,boleto,33,37,7830.07,211.6235135135135,0.05405405405405406,3.72972972972973,0.32645924123246406
2017,3,sports_leisure,credit_card,133,157,21731.510000000002,138.41726114649683,0.044585987261146494,4.288461538461538,0.3198845784494678
2017,3,sports_leisure,debit_card,3,3,534.0999999999999,178.0333333333333,0.0,2.6666666666666665,0.1943612298385399
2017,3,sports_leisure,voucher,2,2,1213.92,606.96,0.0,5.0,0.20960627951340025
2017,3,stationery,boleto,16,16,1816.49,113.530625,0.0,4.375,0.2963607896418792
2017,3,stationery,credit_card,34,34,4799.58,141.16411764705882,0.0,4.757575757575758,0.2563006533690999
2017,3,stationery,debit_card,1,1,35.18,35.18,0.0,4.0,0.9555308504724849
2017,3,stationery,voucher,5,5,343.64,68.728,0.0,4.0,0.48911430814734214
2017,3,tablets_printing_image,boleto,2,2,248.36,124.18,0.0,4.5,0.2543434343434343
2017,3,tablets_printing_image,credit_card,3,3,339.55,113.18333333333334,0.3333333333333333,2.3333333333333335,0.1432659932659933
2017,3,telephony,boleto,42,47,3126.47,66.52063829787234,0.02127659574468085,3.8085106382978724,0.5921230298367968
2017,3,telephony,credit_card,109,117,7285.53,62.26948717948718,0.05128205128205128,3.769230769230769,0.5311329318271528
2017,3,telephony,debit_card,5,5,213.29,42.658,0.0,5.0,0.48384987471848795
2017,3,telephony,voucher,3,3,106.66999999999999,35.556666666666665,0.0,3.3333333333333335,0.7325760060369388
2017,3,toys,boleto,26,27,2219.0,82.18518518518519,0.037037037037037035,4.296296296296297,0.29341779183668726
2017,3,toys,credit_card,70,72,11841.68,164.46777777777777,0.027777777777777776,4.486111111111111,0.23036721182813802
2017,3,toys,debit_card,2,2,108.93,54.465,0.5,3.0,0.3656244503826755
2017,3,toys,voucher,2,2,184.42,92.21,0.0,5.0,0.1864794261348681
2017,3,watches_gifts,boleto,13,13,1302.1200000000001,100.16307692307693,0.0,3.6153846153846154,0.3167004471797449
2017,3,watches_gifts,credit_card,62,67,26570.010000000002,396.5673134328359,0.04477611940298507,4.242424242424242,0.16297050369241295
2017,3,watches_gifts,voucher,1,1,194.42,194.42,0.0,4.0,0.08614525139664804
2017,3,,boleto,9,9,783.48,87.05333333333334,0.0,2.6666666666666665,0.35945024708626216
2017,3,,credit_card,47,53,6812.28,128.53358490566038,0.07547169811320754,4.137254901960785,0.3296517282411086
2017,3,,voucher,1,1,195.33,195.33,1.0,4.0,0.08576987215119511
2017,4,air_conditioning,boleto,3,4,328.45,82.1125,0.0,5.0,0.23404911744292925
2017,4,air_conditioning,credit_card,10,11,2468.48,224.40727272727273,0.0,4.2727272727272725,0.18640866505447765
2017,4,air_conditioning,debit_card,1,1,76.64,76.64,0.0,5.0,0.25639344262295083
2017,4,art,credit_card,1,1,147.17000000000002,147.17000000000002,0.0,4.0,0.2274395329441201
2017,4,audio,boleto,2,2,248.53000000000003,124.26500000000001,0.5,2.5,0.213424396566005
2017,4,audio,credit_card,7,9,855.4200000000001,95.04666666666668,0.0,3.7777777777777777,0.17947139592550176
2017,4,auto,boleto,18,19,3376.2799999999997,177.69894736842105,0.05263157894736842,3.6315789473684212,0.2170577114975742
2017,4,auto,credit_card,58,64,13970.08,218.2825,0.09375,3.875,0.2576874353494224
2017,4,auto,debit_card,1,1,42.51,42.51,0.0,4.0,0.5187566988210075
2017,4,auto,voucher,4,4,411.06,102.765,0.0,4.5,0.49945281649696516
2017,4,baby,boleto,15,16,1559.6200000000001,97.47625000000001,0.0625,4.1875,0.3187992670490584
2017,4,baby,credit_card,33,35,3303.23,94.378,0.11428571428571428,3.5428571428571427,0.31208243455774215
2017,4,bed_bath_table,boleto,35,40,3955.1800000000003,98.87950000000001,0.1,4.051282051282051,0.25202350687775377
2017,4,bed_bath_table,credit_card,192,227,24287.5,106.99339207048457,0.039647577092511016,4.024229074889868,0.31622054104851355
2017,4,bed_bath_table,debit_card,2,2,99.32,49.66,0.0,5.0,0.2832116983273796
2017,4,bed_bath_table,voucher,5,5,665.36,133.072,0.0,3.0,0.3724858392213133
2017,4,books_general_interest,boleto,2,2,206.52,103.26,0.0,4.5,0.2137563615938452
2017,4,books_general_interest,credit_card,10,10,936.27,93.627,0.0,4.7,0.3695824100430215
2017,4,books_imported,credit_card,1,1,33.43,33.43,1.0,1.0,0.6723361680840421
2017,4,books_technical,boleto,1,1,86.92,86.92,1.0,4.0,0.15893333333333334
2017,4,christmas_supplies,credit_card,1,1,93.97,93.97,0.0,5.0,0.3618840579710145
2017,4,cine_photo,boleto,1,1,87.6,87.6,1.0,5.0,0.4847457627118644
2017,4,cine_photo,credit_card,1,1,78.71000000000001,78.71000000000001,0.0,5.0,0.3340677966101695
2017,4,computers_accessories,boleto,34,39,5414.45,138.83205128205128,0.05128205128205128,3.8205128205128207,0.31205186171429505
2017,4,computers_accessories,credit_card,83,94,17423.19,185.35308510638296,0.0851063829787234,3.838709677419355,0.32554778257352995
2017,4,computers_accessories,debit_card,2,2,246.62,123.31,0.0,3.0,0.24877683787269556
2017,4,computers_accessories,voucher,1,1,96.2,96.2,0.0,5.0,0.13176470588235292
2017,4,consoles_games,boleto,3,3,313.75,104.58333333333333,0.0,4.333333333333333,0.2819642657309338
2017,4,consoles_games,credit_card,11,12,3650.21,304.18416666666667,0.0,4.5,0.22041760050709305
2017,4,consoles_games,debit_card,1,2,108.84,54.42,0.0,2.0,0.36390977443609024
2017,4,cool_stuff,boleto,21,21,2868.51,136.5957142857143,0.09523809523809523,4.190476190476191,0.1800481874583674
2017,4,cool_stuff,credit_card,95,97,21134.13,217.8776288659794,0.12371134020618557,3.9587628865979383,0.18973756838421452
2017,4,cool_stuff,debit_card,2,2,298.84,149.42,0.0,3.5,0.16220653213802175
2017,4,cool_stuff,voucher,1,1,91.85000000000001,91.85000000000001,0.0,5.0,0.14956195244055068
2017,4,costruction_tools_garden,boleto,2,2,96.36,48.18,0.0,4.5,0.6240777862278867
2017,4,costruction_tools_garden,credit_card,5,6,1584.21,264.035,0.0,4.333333333333333,0.2956525695054282
2017,4,costruction_tools_tools,credit_card,1,1,748.27,748.27,0.0,5.0,0.02643347050754458
2017,4,drinks,credit_card,2,7,329.16999999999996,47.02428571428571,0.0,1.0,1.1087019884248768
2017,4,dvds_blu_ray,credit_card,2,2,1466.34,733.17,0.0,5.0,0.5377006805936289
2017,4,electronics,boleto,14,15,2375.86,158.39066666666668,0.13333333333333333,4.066666666666666,0.37521756264387324
2017,4,electronics,credit_card,30,30,2733.1800000000003,91.10600000000001,0.06666666666666667,4.266666666666667,0.43461255284051703
2017,4,electronics,voucher,3,3,502.45,167.48333333333332,0.3333333333333333,3.6666666666666665,0.5184207891695426
2017,4,fashio_female_clothing,credit_card,1,1,87.74000000000001,87.74000000000001,0.0,2.0,0.35192604006163325
2017,4,fashion_bags_accessories,boleto,14,15,1163.0,77.53333333333333,0.0,4.066666666666666,0.48347571388917515
2017,4,fashion_bags_accessories,credit_card,30,33,2742.7000000000003,83.11212121212122,0.030303030303030304,4.181818181818182,0.2942408332678271
2017,4,fashion_bags_accessories,voucher,2,2,91.03,45.515,0.5,3.5,0.4689556935645215
2017,4,fashion_male_clothing,boleto,1,1,44.51,44.51,0.0,4.0,0.48416138712904305
2017,4,fashion_male_clothing,credit_card,4,5,424.26,84.852,0.0,3.2,0.2793553272920743
2017,4,fashion_male_clothing,voucher,1,1,35.86,35.86,1.0,4.0,0.4401606425702812
2017,4,fashion_shoes,boleto,3,3,267.96,89.32,0.0,5.0,0.34264885516331794
2017,4,fashion_shoes,credit_card,17,20,1678.41,83.9205,0.05,4.65,0.35410134225306633
2017,4,fashion_sport,credit_card,4,4,244.46999999999997,61.11749999999999,0.0,3.5,0.33209571766329743
2017,4,fashion_underwear_beach,boleto,1,1,39.51,39.51,0.0,4.0,0.581032412965186
2017,4,fashion_underwear_beach,credit_card,3,3,120.16,40.053333333333335,0.0,3.3333333333333335,1.8728449061417898
2017,4,fixed_telephony,boleto,3,7,2959.42,422.7742857142857,0.14285714285714285,2.142857142857143,0.15671216013702322
2017,4,fixed_telephony,credit_card,4,4,209.35000000000002,52.337500000000006,0.0,4.75,0.7856075031956993
2017,4,food,credit_card,8,8,611.15,76.39375,0.125,4.25,0.3518758124459842
2017,4,food_drink,credit_card,2,3,80.78,26.926666666666666,0.0,3.6666666666666665,0.6926336577796587
2017,4,furniture_bedroom,boleto,1,1,252.3,252.3,1.0,1.0,0.20148578503738274
2017,4,furniture_bedroom,credit_card,3,4,838.98,209.745,0.0,1.75,0.2634809822826558
2017,4,furniture_decor,boleto,32,40,6015.1,150.3775,0.075,3.525,0.31584947445295025
2017,4,furniture_decor,credit_card,135,161,20010.04,124.28596273291926,0.08695652173913043,4.012658227848101,0.3351310984146904
2017,4,furniture_decor,voucher,2,2,103.28,51.64,0.0,4.5,0.3810530923388979
2017,4,furniture_living_room,boleto,1,1,612.01,612.01,0.0,5.0,0.22647294589178357
2017,4,furniture_living_room,credit_card,10,11,1914.1000000000001,174.00909090909093,0.2727272727272727,3.6363636363636362,0.26608339975416456
2017,4,furniture_mattress_and_upholstery,boleto,1,1,130.8,130.8,0.0,4.0,0.19561243144424129
2017,4,garden_tools,boleto,23,29,6369.31,219.63137931034484,0.06896551724137931,3.4482758620689653,0.2651580723304363
2017,4,garden_tools,credit_card,71,85,16290.5,191.6529411764706,0.047058823529411764,4.141176470588236,0.2732240445596655
2017,4,garden_tools,debit_card,2,2,156.06,78.03,0.0,2.5,0.5433608815426998
2017,4,garden_tools,voucher,3,3,652.2,217.4,0.3333333333333333,2.0,0.34359850937069963
2017,4,health_beauty,boleto,42,45,4884.27,108.53933333333335,0.0,3.9318181818181817,0.414529327260114
2017,4,health_beauty,credit_card,130,140,21257.89,151.84207142857142,0.07142857142857142,4.014388489208633,0.3205304288803373
2017,4,health_beauty,debit_card,2,2,95.28,47.64,0.0,5.0,0.37294824134972837
2017,4,health_beauty,voucher,2,2,160.55,80.275,0.0,3.5,0.31143770758477196
2017,4,home_appliances,boleto,2,2,87.72,43.86,0.0,5.0,0.3331306990881459
